SEQF10035.1	fna	0782124ca7665250bcca2f437674fb00	Eggerthella lenta (actinobacteria)
SEQF10036.1	fna	35196337ef2eb4241d1f6a0aebbd600c	Eggerthella lenta (actinobacteria)
SEQF10037.1	fna	1bffaf7621baab3d49383dad3d52a1e9	Eggerthella lenta (actinobacteria)
SEQF10038.1	fna	528f210135ab20f1832280517062e918	Eggerthella lenta (actinobacteria)
SEQF10039.1	fna	c9201c7b3616c789c476704124eadedf	Eggerthella lenta (actinobacteria)
SEQF10040.1	fna	65d4b6e7d4a73e8c4cceb36a8bf7140f	Eggerthella lenta (actinobacteria)
SEQF10041.1	fna	4d587176f91cfdee4676416c1e2aa255	Eggerthella lenta (actinobacteria)
SEQF10042.1	fna	b880f56b4f82ff561d0beb49675cbdfa	Eggerthella lenta (actinobacteria)
SEQF10043.1	fna	d503a612a1d4b07acd9d0da677f1ce91	Eggerthella lenta (actinobacteria)
SEQF10044.1	fna	f9411254f4b15d615d2352b08f416f56	Eggerthella lenta (actinobacteria)
SEQF10045.1	fna	d7b35d635d72566c1f93ce8559af5dad	Eggerthella lenta (actinobacteria)
SEQF10046.1	fna	591fbb671ad95368c0077c729f8a4621	Eggerthella lenta (actinobacteria)
SEQF10047.1	fna	e754419d3e5fcee1fb7022952e95736d	Eggerthella lenta (actinobacteria)
SEQF10048.1	fna	d3ca97a38571cce3095fc57fc00e50d0	Eggerthella lenta (actinobacteria)
SEQF10049.1	fna	9cf00c9f1bb4ebc1455b204107c6cc74	Eggerthella lenta (actinobacteria)
SEQF10050.1	fna	b2520253a563c67d9ebf599b3227d324	Eggerthella lenta (actinobacteria)
SEQF10051.1	fna	7d7accf7b797c161ee8d57ce0deaac6e	Eggerthella lenta (actinobacteria)
SEQF10052.1	fna	42eeb5951fbc096469358a497068e910	Eggerthella lenta (actinobacteria)
SEQF10053.1	fna	fba7097bc181345eb2e1dc366361f210	Eggerthella lenta (actinobacteria)
SEQF10054.1	fna	cc612551087a2fd3ce2942e99b37698a	Eggerthella lenta (actinobacteria)
SEQF10055.1	fna	1386184a340d323203a95a9ae01a8316	Eggerthella lenta (actinobacteria)
SEQF10056.1	fna	8fdd0b23f686a58c78168a3afe41bc5a	Eggerthella lenta (actinobacteria)
SEQF10057.1	fna	01c78c139c269aca356d9a856c13ba0a	Eggerthella lenta (actinobacteria)
SEQF10058.1	fna	6cb7aef2f734607de33746fb6831f726	Eggerthella lenta (actinobacteria)
SEQF10059.1	fna	ed578cdbc24d1b8b31c1cb521a5d95e3	Eggerthella lenta (actinobacteria)
SEQF1006.1	fna	7b39249ea70962f42fb9791d5f511c0f	Capnocytophaga ochracea F0287 (CFB group bacteria)
SEQF10060.1	fna	67f6dce5d0cb8becf7faaa89a2749b44	Eggerthella lenta (actinobacteria)
SEQF10061.1	fna	52cb44f0c03e321d906526bf8d117a00	Eggerthella lenta (actinobacteria)
SEQF10062.1	fna	af71dd09de48e758e6261737e5e90e1c	Eggerthella lenta (actinobacteria)
SEQF10063.1	fna	2403311614812c275f1cb1fec3383983	Eggerthella lenta (actinobacteria)
SEQF10064.1	fna	c6a57e880d1836e4f9e5e3234d679fa1	Eggerthella lenta (actinobacteria)
SEQF10065.1	fna	7fdfeb3e3ab67937eac8afdc34fc112e	Eggerthella lenta 1_1_60AFAA (actinobacteria)
SEQF10066.1	fna	b8dc228a396db8f6e4442964961b140a	Eggerthella lenta (actinobacteria)
SEQF10067.1	fna	7ba955427a722e1638128e2a662cd190	Lentilactobacillus buchneri (firmicutes)
SEQF10068.1	fna	bbe8a0cb7041a7a8d44661ade708a8f5	Lentilactobacillus buchneri (firmicutes)
SEQF10069.1	fna	882e21ee6ddc5fc2799616d4b10f8004	Lentilactobacillus buchneri (firmicutes)
SEQF10070.1	fna	e1cbd3726078b6685579f9b7d500015c	Lentilactobacillus buchneri (firmicutes)
SEQF10071.1	fna	01a0dd757706621d81b0517a5fd488e5	Lentilactobacillus buchneri (firmicutes)
SEQF10072.1	fna	2b1cdaac9b3d7dab0c2d9ded233220e9	Lentilactobacillus buchneri (firmicutes)
SEQF10073.1	fna	bc2e54a0bda05fc853b3cb6d51dddf46	Lentilactobacillus buchneri DSM 20057 (firmicutes)
SEQF10074.1	fna	84e07240c70a695035acbd2b45571ea7	Lentilactobacillus buchneri (firmicutes)
SEQF10075.1	fna	108f29241d746047a6297c8ef0b3a52c	Lentilactobacillus buchneri (firmicutes)
SEQF10076.1	fna	519f5fc5604e5c27b4a85cb67f0012a1	Lentilactobacillus buchneri (firmicutes)
SEQF10077.1	fna	e4d05e8b9853144b03470eb33e80f4bd	Lentilactobacillus buchneri (firmicutes)
SEQF10078.1	fna	591cf2101bf61adfe442cd870a75f958	Lentilactobacillus buchneri (firmicutes)
SEQF10079.1	fna	a28e2044f2c086b0724aee21bd9e33b9	Lentilactobacillus buchneri (firmicutes)
SEQF1008.1	fna	caab7c1fb5f8582960f120f8ed61e131	Capnocytophaga ochracea DSM 7271 (CFB group bacteria)
SEQF10080.1	fna	79c3bc653fedef3d96c99565eb61a8e9	Lentilactobacillus buchneri (firmicutes)
SEQF10081.1	fna	d283f3479c4d9bddece6fde903804ad4	Lentilactobacillus buchneri subsp. silagei (firmicutes)
SEQF10082.1	fna	7a2fea8a439a8a9d55da7fe3446031a7	Lentilactobacillus buchneri (firmicutes)
SEQF10083.1	fna	d972379f4276d9229f92fd52bb9a1202	Lentilactobacillus buchneri (firmicutes)
SEQF10084.1	fna	4c935187700a76315d61becd9ae7d56c	Lentilactobacillus buchneri (firmicutes)
SEQF10085.1	fna	f5f73ad0009490c907cbb7b8812590c0	Lentilactobacillus buchneri (firmicutes)
SEQF10086.1	fna	5e6d74b02608a1c0637a5f553aa56711	Lentilactobacillus buchneri subsp. silagei (firmicutes)
SEQF10087.1	fna	1db5473aba4cb6e171d7f97ed015c484	Lentilactobacillus buchneri (firmicutes)
SEQF10088.1	fna	bcfe6f66cd2969eaaf2447687049637d	Lentilactobacillus buchneri (firmicutes)
SEQF10089.1	fna	45192ccaf338642a208b2fc7c5bb58e4	Lentilactobacillus buchneri (firmicutes)
SEQF10090.1	fna	9092fbee0504633202af720bc6699189	Lentilactobacillus buchneri (firmicutes)
SEQF10091.1	fna	c07c69612f2acef01e620fd700ea4d9e	Lentilactobacillus buchneri (firmicutes)
SEQF10092.1	fna	905a1530d863531af5a10e4cd87bae9c	Veillonella dispar (firmicutes)
SEQF10093.1	fna	1137d2d8bffed1898bfc632818af0f23	Veillonella sp. S12025-13 (firmicutes)
SEQF10094.1	fna	11ef726458916e59898aa26c40caada5	Veillonella sp. AF42-16 (firmicutes)
SEQF10095.1	fna	ebdce4bfbce9437271430c5df8bf3a67	Veillonella dispar (firmicutes)
SEQF10096.1	fna	4c4f192778883469ad96c35b92f1876c	Veillonella dispar (firmicutes)
SEQF10097.1	fna	88fb0574d1e53433094bcbbcd00c7df8	Veillonella sp. AM51-8BH (firmicutes)
SEQF10098.1	fna	2b3d4cd937cce955f1a41e788cf95501	Veillonella dispar (firmicutes)
SEQF10099.1	fna	3db12dd7ddeb80e4af0abc6baa7b6176	Veillonella sp. T11011-6 (firmicutes)
SEQF10100.1	fna	5162f994df5fb7a2050ccefb42e1cfcd	Veillonella sp. CLA-AA-H247 (firmicutes)
SEQF10101.1	fna	cea49df8f4698578de14c200dd478bb6	Veillonella dispar (firmicutes)
SEQF10102.1	fna	033c59b1a650cbfe734e65ad7e6bb59a	Veillonella dispar (firmicutes)
SEQF10103.1	fna	7d22712901c32e8cd8d98900ed288d43	Veillonella dispar (firmicutes)
SEQF10104.1	fna	af0afd7fa99799e483130f017fa06455	Veillonella dispar (firmicutes)
SEQF10105.1	fna	48dd7e5d09d5f6809260e5cc439e4bfd	Lentilactobacillus parafarraginis (firmicutes)
SEQF10106.1	fna	ebc66e40282e774204cf3fbc2923aa45	Lentilactobacillus parafarraginis (firmicutes)
SEQF10107.1	fna	582cbe63d1501496e2dd9e0d333c4887	Helicobacter pylori (e-proteobacteria)
SEQF10108.1	fna	062cfa2081dfb605c2d1ba3470df26c4	Helicobacter pylori (e-proteobacteria)
SEQF10109.1	fna	ec47dd976a38b9279ce44bd495acdf18	Helicobacter pylori (e-proteobacteria)
SEQF10110.1	fna	055b0e802a7ff15d95d0d38861e342bf	Helicobacter pylori (e-proteobacteria)
SEQF10111.1	fna	02e31b744f1bf4e70c23a0ef16be4e75	Helicobacter pylori (e-proteobacteria)
SEQF10112.1	fna	42fd2ecd194351e5c239e178dc03964f	Helicobacter pylori (e-proteobacteria)
SEQF10113.1	fna	a154be9405763f6da0cc6b32bed2e5ea	Helicobacter pylori (e-proteobacteria)
SEQF10114.1	fna	0bea6c300673e0e3637e24f35271dfbb	Helicobacter pylori (e-proteobacteria)
SEQF10115.1	fna	af5c81770d1059a3e776830a37f5dc10	Helicobacter pylori (e-proteobacteria)
SEQF10116.1	fna	3d43ccf40f090b9d94462e950ce3f164	Helicobacter pylori (e-proteobacteria)
SEQF10117.1	fna	795f04f2860dc1282d99c73455abc9f8	Helicobacter pylori (e-proteobacteria)
SEQF10118.1	fna	410d85260e5e44022aa4e7df92cd1d34	Helicobacter pylori (e-proteobacteria)
SEQF10119.1	fna	f98ee51c9e0711f5d2ec1e3e3249f897	Helicobacter pylori (e-proteobacteria)
SEQF10120.1	fna	3d0ae5582432019b9dd58fea1d8a8ffd	Helicobacter pylori BM012A (e-proteobacteria)
SEQF10121.1	fna	b07fc964369b154b084637abe6f2d308	Helicobacter pylori (e-proteobacteria)
SEQF10122.1	fna	bfcc18887128cce0dbc7e7f35b390e62	Helicobacter pylori (e-proteobacteria)
SEQF10123.1	fna	57e8728378774f56cd593382dc1082d3	Helicobacter pylori (e-proteobacteria)
SEQF10124.1	fna	59754f85e60ba8a7a49632dc7c1c50a3	Helicobacter pylori (e-proteobacteria)
SEQF10125.1	fna	b24f71aeeb184756a4f87214ea098a3c	Helicobacter pylori 26695-1CH (e-proteobacteria)
SEQF10126.1	fna	e29a5cc6307e15622e377e51c6ba1f7a	Helicobacter pylori Shi417 (e-proteobacteria)
SEQF10127.3	fna	98994503ae7eea025d327f02acc2e485	Helicobacter pylori UM299 (e-proteobacteria)
SEQF10128.1	fna	10b5b63f4bff884776231a161537ad3c	Helicobacter pylori (e-proteobacteria)
SEQF10129.1	fna	72d3aafd037c0c6599fb61b550826c3a	Helicobacter pylori oki828 (e-proteobacteria)
SEQF1013.1	fna	dec2bdc876bf4a435cdf670065b46315	Corynebacterium matruchotii ATCC 14266 (high GC Gram+)
SEQF10130.1	fna	10e53e731764b725ce0a63c631419c04	Helicobacter pylori SS1 (e-proteobacteria)
SEQF10131.3	fna	1b5e8c21e4e4dbe3dbe0b2826fb857fa	Helicobacter pylori UM032 (e-proteobacteria)
SEQF10132.1	fna	39d83b747ce3d93559a5124f328b45c4	Helicobacter pylori 26695-1 (e-proteobacteria)
SEQF10133.1	fna	03629e593827e7e60a895b141d7bae27	Helicobacter pylori (e-proteobacteria)
SEQF10134.1	fna	1a7b86a30fa1fa96ab027dc21fd5e6f4	Helicobacter pylori (e-proteobacteria)
SEQF10135.1	fna	ab145f324a05a27708be5edfc20b71ba	Helicobacter pylori (e-proteobacteria)
SEQF10136.1	fna	108b4495a390a19b5171350065c7f548	Helicobacter pylori NY40 (e-proteobacteria)
SEQF10137.1	fna	35ef6a7511ab33429116f43a8db5e930	Helicobacter pylori (e-proteobacteria)
SEQF10138.2	fna	c8f34a47f0d23d66d669700794e76cdc	Helicobacter pylori UM298 (e-proteobacteria)
SEQF10139.1	fna	3d518c676420ec4c4925fb11707565a9	Helicobacter pylori 26695-1CL (e-proteobacteria)
SEQF1014.1	fna	079aadc53b16f931588fdb3321f21989	Cutibacterium acnes SK137 (high G+C Gram-positive bacteria)
SEQF10140.1	fna	33a0ad2ba9b4e1b1b9c34c8d716d8909	Helicobacter pylori (e-proteobacteria)
SEQF10141.1	fna	acf7b1ba6e7f7daea32c5a16c9fdb3bd	Helicobacter pylori J99 (e-proteobacteria)
SEQF10142.1	fna	0d0b9af3583da3762b32fcfc7c57e627	Helicobacter pylori (e-proteobacteria)
SEQF10143.1	fna	2e50e2e74f66f3079e17cdf583354563	Helicobacter pylori (e-proteobacteria)
SEQF10144.2	fna	8b2f7a58165b412ae20de84f5734153d	Helicobacter pylori 35A (e-proteobacteria)
SEQF10145.1	fna	5e9cff3102ca575e86899c2cbf8821b0	Helicobacter pylori (e-proteobacteria)
SEQF10146.1	fna	460ad2dff0a7beded1bf1300790c06f4	Helicobacter pylori (e-proteobacteria)
SEQF10147.1	fna	43cc012950b3e5281ff72a6c74452144	Helicobacter pylori (e-proteobacteria)
SEQF10148.1	fna	7ec6a2a0072bae6a31652539fa5e86c5	Helicobacter pylori (e-proteobacteria)
SEQF10149.1	fna	f045a6516869f1371bfe6fc319393c79	Helicobacter pylori Gambia94/24 (e-proteobacteria)
SEQF10150.1	fna	44e2f523dbedba4ad86756aa1916b5c0	Helicobacter pylori (e-proteobacteria)
SEQF10151.1	fna	cb8c459e79d34006f814b2dc1b67567f	Helicobacter pylori (e-proteobacteria)
SEQF10152.1	fna	faeff92196ad6840d14d03477da8328b	Helicobacter pylori (e-proteobacteria)
SEQF10153.1	fna	fb880f0d47fab2252750dc4f032533ed	Helicobacter pylori (e-proteobacteria)
SEQF10154.1	fna	18b0a00e7159543a5fa9efa17f1f44f5	Corynebacterium urealyticum (high GC Gram+)
SEQF10155.1	fna	8eb636a9eb52b097c9a2903af958005c	Corynebacterium urealyticum (high GC Gram+)
SEQF10156.1	fna	bb45764cf0bdbbcaa5737b97cff15a58	Corynebacterium urealyticum (high GC Gram+)
SEQF10157.1	fna	416dfff4217eff99b315eff91111a4ef	Corynebacterium urealyticum (high GC Gram+)
SEQF10158.1	fna	8626828f3763474a31285e977de819dc	Corynebacterium urealyticum (high GC Gram+)
SEQF10159.1	fna	673f2e86231c17c6f78ee18c70d5d4e8	Corynebacterium urealyticum (high GC Gram+)
SEQF1016.1	fna	9c3cc098d075837c569199aaa59058fd	Eikenella corrodens ATCC 23834 (b-proteobacteria)
SEQF10160.1	fna	8825cac1ad94fcaf265da9ee31581d13	Corynebacterium urealyticum (high GC Gram+)
SEQF10161.1	fna	9bebefd47cf7a22e9a2b35a28aa536f6	Corynebacterium urealyticum (high GC Gram+)
SEQF10162.2	fna	12f084b8ad5982590b784b5885c436e8	Ralstonia pickettii (b-proteobacteria)
SEQF10163.1	fna	3f0960e316836fa2d10ff3126660d7fe	Ralstonia pickettii (b-proteobacteria)
SEQF10164.1	fna	7baaa6b35ac6d352870c7a734fa50504	Ralstonia pickettii (b-proteobacteria)
SEQF10165.1	fna	924eaef5131af47a6f3f1372344ee8e5	Ralstonia pickettii (b-proteobacteria)
SEQF10166.1	fna	ca33424b13efbb99ed6ae452fdccd08b	Ralstonia pickettii (b-proteobacteria)
SEQF10167.1	fna	932f784b9693814ef55a524926c1a449	Ralstonia pickettii (b-proteobacteria)
SEQF10168.1	fna	03af3b238d033bd7b91378a5ab20ecc5	Ralstonia pickettii (b-proteobacteria)
SEQF10169.1	fna	9b04146c18e2604499a7f163a65449a0	Ralstonia pickettii (b-proteobacteria)
SEQF1017.1	fna	840d7d8e4f60c1f29c0f7b5a2ff18b57	Eubacterium saphenum ATCC 49989 (firmicutes)
SEQF10170.1	fna	96b501daa8c3fc1b9d9c0ff27c52a09f	Ralstonia pickettii (b-proteobacteria)
SEQF10171.1	fna	a6ec1aa05321fbde1ce77f186fc1f504	Ralstonia pickettii (b-proteobacteria)
SEQF10172.1	fna	3467055de5502c853feb5545204e7406	Ralstonia pickettii (b-proteobacteria)
SEQF10173.1	fna	acdc1bf9619011566d1300f2095564ef	Ralstonia pickettii (b-proteobacteria)
SEQF10174.1	fna	4dd89a8a2e1497ef97c7d7605b0d8879	Ralstonia pickettii (b-proteobacteria)
SEQF10175.1	fna	2f28199cd5029e2e09556cb8af65033c	Ralstonia pickettii (b-proteobacteria)
SEQF10176.1	fna	4ce77907f9611d3d8e7264ed81c65e18	Ralstonia pickettii (b-proteobacteria)
SEQF10177.1	fna	4c593dd423d095fb541044172d0dc8dd	Ralstonia pickettii (b-proteobacteria)
SEQF10178.1	fna	1be379ec77f70e83cb6c7b8ac7556e14	Ralstonia pickettii (b-proteobacteria)
SEQF10179.1	fna	116026e12085a26989f904d468f662ad	Ralstonia pickettii (b-proteobacteria)
SEQF1018.2	fna	95f28731fc78c364a8235594ad534fb9	Filifactor alocis ATCC 35896 (firmicutes)
SEQF10180.1	fna	6cefacf9b1104e77bb5abc1b6ed1709e	Ralstonia pickettii (b-proteobacteria)
SEQF10181.1	fna	5af493723e0c8f55ed7c5d17330f4b5c	Ralstonia pickettii (b-proteobacteria)
SEQF10182.1	fna	5b00febe73edcd0321e04a32acbdcf39	Ralstonia pickettii (b-proteobacteria)
SEQF10183.1	fna	4ecb6d78657ab169937c0c0b0a94fa75	Ralstonia pickettii (b-proteobacteria)
SEQF10184.1	fna	6a66764d2661f7704d8445c9495c02c7	Ralstonia pickettii (b-proteobacteria)
SEQF10185.1	fna	1af49b8bc0e5e9fce537f834dccc3bb8	Ralstonia pickettii (b-proteobacteria)
SEQF10186.1	fna	b055aa44bb6033cc8757315835f93920	Ralstonia pickettii (b-proteobacteria)
SEQF10187.1	fna	7450f500e09375105be1df33c0947561	Ralstonia pickettii (b-proteobacteria)
SEQF10188.1	fna	6e8cf58b5e54aaef22b90e5a9e3c943d	Ralstonia pickettii (b-proteobacteria)
SEQF10189.1	fna	0920abd8aa0fc8b7f8d718ab57524f75	Ralstonia pickettii (b-proteobacteria)
SEQF1019.1	fna	6b44628d29b1f87e99daa59abf2dbb23	Gemella haemolysans ATCC 10379 (firmicutes)
SEQF10190.1	fna	516eca433d34fac78fc6b4d52f111e47	Ralstonia pickettii (b-proteobacteria)
SEQF10191.1	fna	0630bdc675b2bc1958fa2c5e26e272be	Ralstonia pickettii (b-proteobacteria)
SEQF10192.1	fna	130d133b2ca89f6cc29c5dccacfc2183	Ralstonia pickettii (b-proteobacteria)
SEQF10193.1	fna	5d0c278b1ec11ea11e92bdb673a5880d	Ralstonia pickettii (b-proteobacteria)
SEQF10194.1	fna	3d1d20432b53d2085e36e4d0038b3555	Ralstonia pickettii (b-proteobacteria)
SEQF10195.1	fna	ad6af879dc55e79e454307332ec42d5d	Ralstonia pickettii (b-proteobacteria)
SEQF10196.1	fna	6819f2a46a76f9b1a52da7a92f8546ec	Ralstonia pickettii (b-proteobacteria)
SEQF10197.1	fna	536759a6f7790d1e8538a7f3fdd2ffdc	Ralstonia pickettii (b-proteobacteria)
SEQF10198.1	fna	fd272ab02646ddefa3ff2ca58581b72b	Ralstonia pickettii (b-proteobacteria)
SEQF10199.1	fna	e4489686a94213f2c1895b613892014a	Ralstonia pickettii (b-proteobacteria)
SEQF10200.1	fna	9384f3180e0b43ec2046ac713f526a43	Ralstonia pickettii (b-proteobacteria)
SEQF10201.1	fna	6f72f68b23cc96c52bd836b83ba3d7bb	Ralstonia pickettii (b-proteobacteria)
SEQF10202.1	fna	465c5794da77ab31d28551b8aa392ef8	Ralstonia pickettii (b-proteobacteria)
SEQF10203.1	fna	9838c2b6922f287ed102ba1ab9d85ebb	Ralstonia pickettii (b-proteobacteria)
SEQF10204.1	fna	de165aeb5bc97a7e2d1cee45fb1bcbcb	Ralstonia pickettii (b-proteobacteria)
SEQF10205.1	fna	f713497420a99391f8062573154b2e56	Ralstonia pickettii (b-proteobacteria)
SEQF10206.1	fna	a1e8d294d8c67043f34b6648dea6c948	Ralstonia pickettii (b-proteobacteria)
SEQF10207.1	fna	65b5f29027a5a68175e5ec23684efbeb	Ralstonia pickettii (b-proteobacteria)
SEQF10208.1	fna	74f0f499115a77c6b2ec04b1e24e8bbd	Ralstonia pickettii (b-proteobacteria)
SEQF10209.1	fna	19f3d0cc0d495786bdab4725f26287fd	Ralstonia pickettii (b-proteobacteria)
SEQF10210.1	fna	4af8d7ef4252ac42bc409ff52d9a4423	Erythrobacter ramosus (a-proteobacteria)
SEQF10211.1	fna	2213e2e2bcd9cb790724356d4988f07f	Microbacterium flavescens (high GC Gram+)
SEQF1025.1	fna	f981e56b454096cb7bf3f992abff76e4	Mesorhizobium japonicum MAFF 303099 (a-proteobacteria)
SEQF1026.1	fna	51032123eeb0078365fe2626ec131daf	Lactobacillus johnsonii NCC 533 (firmicutes)
SEQF1027.1	fna	4dfa16a91475265dccff650b32a73714	[Haemophilus] ducreyi 35000HP (g-proteobacteria)
SEQF1029.1	fna	d9cc41bf68732d90ca7df59c35fe165d	Parvimonas micra ATCC 33270 (firmicutes)
SEQF1031.1	fna	3bfff820cbcec3064059c92b4e3782ed	Olsenella uli DSM 7084 (actinobacteria)
SEQF1032.1	fna	ecd8500b9d7af4ba2ecc36e0357ac407	Mycobacterium tuberculosis CDC1551 (high GC Gram+)
SEQF1033.1	fna	b5ddf71ca5dff46cf80346682df2d6f8	Porphyromonas endodontalis ATCC 35406 (CFB group bacteria)
SEQF1034.2	fna	14f091b1a6d2b80523843fe897296004	Mycobacterium tuberculosis H37Rv (high G+C Gram-positive bacteria)
SEQF1035.1	fna	b98e26e869b55681d8655a0a40a5bef1	Mycobacterium leprae TN (high G+C Gram-positive bacteria)
SEQF1037.1	fna	edb7bc0182c696f8c437a329f0f65233	Bacillus anthracis str. Ames (firmicutes)
SEQF1038.1	fna	91549bb4a395be3479cb8521e9e0c81e	Bacillus anthracis str. Ames Ancestor (firmicutes)
SEQF1039.1	fna	592893ddbe2ab6bc90ac720967f795f6	Rothia mucilaginosa ATCC 25296 (high GC Gram+)
SEQF1041.1	fna	ed8aafdfedf8d1b0d12f98a311b9ea65	Bacillus anthracis str. Sterne (firmicutes)
SEQF1045.1	fna	5cdce180bb83738fe2f3b7c5feb0a8bc	Shuttleworthia satelles DSM 14600 (firmicutes)
SEQF1050.1	fna	9049a8005e3e2ddf3e91898bbf467544	Listeria monocytogenes serotype 1/2a str. F6854 (firmicutes)
SEQF1051.1	fna	e432c3d2d293568d5045bd05392e4607	Listeria monocytogenes serotype 4b str. F2365 (firmicutes)
SEQF1052.1	fna	26066859dcd3fa290926f543d077cf5b	Listeria monocytogenes serotype 4b str. H7858 (firmicutes)
SEQF1053.2	fna	b19e1e7d0120eeeb119758962854590c	Listeria monocytogenes 08-5578 (firmicutes)
SEQF1054.1	fna	32a79d0d8d2e88c9915333775ec2040b	Yersinia pestis Antiqua (enterobacteria)
SEQF1055.1	fna	00c075bfa7e9555e4ebae7368fc41f17	Yersinia pestis CO92 (enterobacteria)
SEQF1056.1	fna	55671479966f08f02ddad46a1e6c81b8	Yersinia pestis KIM10+ (enterobacteria)
SEQF1057.1	fna	659c16a33c31527fbad07ef10f3ef082	Yersinia pestis Nepal516 (enterobacteria)
SEQF1059.1	fna	519a45265df932f19d8e5bc39482fecb	Streptococcus pneumoniae G54 (firmicutes)
SEQF1061.1	fna	18b8f366cd2c6e674fa7508d35f0605a	Treponema denticola ATCC 35405 (spirochetes)
SEQF1062.1	fna	699d4b70e70ed3defb5eb6163e7758ad	Treponema pallidum subsp. pallidum str. Nichols (spirochetes)
SEQF1064.1	fna	9667b85d4ccf0afb4d80bcc74f6f028e	Porphyromonas gingivalis W83 (CFB group bacteria)
SEQF1065.1	fna	f536e2c58a32ae46664ab4611bf052e5	Prevotella intermedia 17 (CFB group bacteria)
SEQF1066.1	fna	feee137fade6d84dda7433f702992e51	Streptococcus gordonii str. Challis substr. CH1 (firmicutes)
SEQF1067.1	fna	d116172566661e8a4628be4d682f122a	Streptococcus mitis B6 (firmicutes)
